Id,label,Text
178753,quality_defect,I was really looking forward to trying the pumpkin flavor - I was a little disappointed in the flavor and not as creamy as the other flavors I have tried.
67253,spoilage,"THIS PRODUCT (MIRACLE SHIRATAKI NOODLES) ARRIVED WITH SOME THE INDIVIDUAL PACKAGES FULL OF BROWN WATER, AND SOME WERE SWOLLEN WHICH COULD BE CAUSED BY BOTULISM AND SOME PACKS HAD NOTHING BUT WATER INSIDE....I THREW THE WHOLE ORDER AWAY..I COMPLAINED BUT HEARD NOTHING FROM AMAZON...I AM SORELY DISAPPOINTED AND OUT $30.00 SOMETHING DOLLARS...."
448781,illness,"These taste ok but unfortunately for me they do not agree with my stomach, I plan to give away the rest of the carton."
445764,quality_defect,"Not quite sure why this is called Mocha Java, since the Mocha flavor is lacking.  However, the coffee is quite smooth and it is perhaps one of my husband's favorites.  I on the other hand prefer something with a little more chocolate flavor such as Timothy's German Chocolate Cake. This blend definitely has the hint of choclate that I was looking for when I ordered the Mocha Java but it also has a touch of coconut flavor and a scent that I enjoy.  In Timothy's defense, they don't truly market Mocha Java as a Flavored coffee but rather as a ""medium roast"" blend of ""Ethiopian and Sumatran coffees"".  However, unless you really researched this, the name is misleading."
368697,quality_defect,"While the green mountain apple cider have a relatively okay taste, the combination of sugarfree and caramel in this product provided an overpowering sweetness. No one in my office will drink the things."
343268,quality_defect,"I appreciate being able to buy this larger, more economical size from Amazon.  However, I didn't examine the picture closely enough, because I was surprised to see that the cans were not pull-tab and I had to dig out a can opener.  Inconvenient, especially since I feed my cats in the laundry room in the basement, not in our tiny kitchen.  Five or six of the cans were dented (I ordered a total of 24), a couple pretty severely.  I'm not sure what the box went through with the shippers, but even the cans need better padding!"
527450,quality_defect,I was desperately in need of these in the shell but they were a little pricey and although not super stale were not the freshest (I bought them way out of season). Served the purpose when purchased though.
13718,quality_defect,"I was excited to purchase this tea and found out thats its not good.  I brewed it on small setting and big, very weak, not of quality.  I have one of the Raspberry and one lemon I have to figure out how to get rid of."
337864,spoilage,"Excellent cookies, but the packages were all beyond the Best Sold By date... Since I wanted to give some as gifts, t was unable to do so.  Very disappointing."
306429,quality_defect,3 out of my 4 cats will not touch this.  Pretty pricey for alot of gravy & grain & little meat.
363297,quality_defect,"When I received this item it was labeled ""Sea Salt."" In  fact, the Sea Salt version of these chips is also described as ""lightly salted,"" so you might think the two were one and the same. However, these are listed as having 115g of sodium per serving, while the Sea Salt version has 135g of sodium per serving. If this matters to you like it matters to me, stipulate that you receive the Lightly Salted version ONLY."
311244,quality_defect,1 star for not selling what is pictured. If you want to sell a small container for a rip-off price that's fine but you should at least take a picture of the small container instead of the largest container you have. Crooks.
517326,quality_defect,"I do not know how the product itself is because I gave it to my sister for Christmas. However, the company said it would be delivered on or by Dec 24 if I ordered on Dec 17 (which I did). It did not come until Dec 26. So, on Christmas day I had to tell my sister what her Christmas present was but that I did not have it yet. This was part of a Sushi making kit that I was putting together for her and some of the other items in it were from this company too."
194928,illness,I've been on a low carb diet and bought these.  I wouldn't recommend them.  They aren't bad tasting especially if your craving chocolate/peanut butter.  I get the gitters and feel awful after I eat one.  I have tried Atkin's products which also have the sugar alcohol and 3 net carbs.  I never get the gitters and it curbs my hunger.  In my opinion the Atkins taste 100 times better then the think thin bars.<br /><br />The Think Thin bars have 10 extra carbs then an Atkins bar.  They claim to be only 3 net carbs online but I think this is a lie.
315552,quality_defect,"I had been buying these treats for my cavachon for the past two years. He loved them.<br /><br />The last batch was of noticeably lower quality...dry and crunchy rather than moist and chewy. I don't know if this is due to the shift in manufacturing from the US to China or coincidental. In any event, I will not be buying these any more and have switched to other treats.<br /><br />Note, Amazon would not let me return this item, and I am within the 30 day purchase period. I'm not pleased."
368631,quality_defect,I really had high expectations of this product but the artificial flavoring just kills it.<br />My wife gets migraines and the artificial flavoring in this product has been reported to make these worse.<br />I just wish I hadn't gotten a double pack.
48971,quality_defect,I had bought a  #2 ceramic filter holder and found<br />these papers are a bit too small for the holder.<br />Wish I had bought the #4 paper.
65594,quality_defect,"Given that Salt & Pepper is my favorite potato chip flavor (specifically Kettle Brand Krinkle Cut for those who might be interested) and I love cashews, I was looking forward to trying these. Alas, once again, Emerald has managed to just miss the mark.<br />I like only enough salt in my food to enhance the taste, and the fact of the matter is that cashews are flavorful enough that not a whole lot is necessary. These nuts--which are nice and crisp and unbroken, no problem there--could easily lose 75% of their added salt and they'd be great, especially given that the black pepper used is of pretty good quality and kinda kicks in after everything has been eaten...if you can refrain from gulping your beverage of choice to slake the salt-induced thirst, that is. There's also some onion powder added, which would be a good thing if it were only discernible. But it's not because of the salt.<br />The lion's share of the nutritional data peeled off when I opened the canister, so I'm not able to provide them (I think I can be forgiven for not rifling through the garbage). Cashews are relatively low in fat for nuts, but they're not a low-cal food by any stretch of the imagination, plus these are roasted in peanut oil as well. I personally think nuts, plain or flavored, are a great source of nutrition but only if I can actually taste them.<br />In my experience, the single ingredient most common to mass-produced foods is salt, which seems a shame to me, especially since its misuse is so unhealthful. It's a lot easier to add salt to a dish than remove it, so if you're interested in actually tasting your food (and I think even simple, inexpensive food should and can be wonderful), let the manufacturers know. This product could easily be delicious if whoever formulated it would put a bit more finesse into it."
525949,quality_defect,"its a little on the dry side but if you use a spray butter on it, it turns out very well and jam, yummy!!"
495581,quality_defect,I love all the baby food my baby eats but this tasted horrible.  I think the ascorbic acid in the bananas makes it taste funny.  It's a little bit bitter and doesn't really taste like a fresh mushed up banana.  I'm going to try giving him fresh banana instead.  Don't stock up until you know they love the taste.
313511,quality_defect,"Exported from Japan, this is a very good ""fake"" wasabi powder (nearly all tubed and powdered wasabi is actually horseradish). 25g of powder is a lot, so this can will last you a long long time, making this a very economical choice for sushi lovers. I bought a tin of it 2 years ago and have still not gone through it all. To prepare, just mix with a bit of cold water and wait several minutes for the flavor to develop, then enjoy with sushi or sashimi. My directions are vague as to how much to use and how long to wait because the can's directions are not specific. Reconstituted, it's every bit as good as tubed wasabi. I find that a teaspoon of powder is more than sufficient for one person.<br /><br />Make only as much as you need and right before you are about to use it. The chemicals that give horseradish (and real wasabi) its pungency are very volatile and will dissipate quickly when exposed to air (15-30 mins). Don't think you'll save time by making a big batch of it and refrigerating it until next time. All you'll taste is a coarse paste of green goop.<br /><br />Be aware that the product description is **WRONG**. This is not an all natural product. Ingredients listed on the label: horseradish, mustard, Vitamin C, ascorbic acid, and artificial colors (Blue #1, Yellow #4). Blue #1 (Brilliant Blue FCF) is a commonly-used synthetic dye derived from petroleum. You can see it on the right side of the label in the photo if you read Japanese: chakushoku-ryou, coloring agent.<br /><br />Another excellent brand is <a href=""http://www.amazon.com/gp/product/B0000CNU1X"">Hime Powdered Wasabi (Japanese Horseradish)</a>, or if you prefer it in a ready-to-use tube, <a href=""http://www.amazon.com/gp/product/B0002YGSAU"">S&B - Wasabi in Plastic Tube (Family Size) 3.17 Oz.</a>, a very popular brand."
78647,quality_defect,"These chips are VERY GOOD!! I couldn't stop eating them. They didn't last very long.<br /><br />The reason I gave them 4 stars, instead of 5, is because I think the bags are a little hard to open. I'm not sure why they need to make a potato chip bag that sturdy, you may need some scissors on hand to open them much easier."
119142,quality_defect,"This product does not work well at all.  We bought black and orange to decorate Halloween cookies.  Even without microwaving the bottle, as the directions suggest to make the product softer, the liquid just poured out.  We kneaded the icing and shook the bottle repeatedly thinking that the icing must have separated, but no.  The icing was so runny, it just ran off the cookies and looks terrible.  I do not see how this product could be used to make lines, as the image on the bottle suggests.  We also tried making black dots for eyes, and the icing just spread into black blobs.  Don't waste your money."
141602,quality_defect,"I never imagined I would ever know what old people taste like...yeah, I was wrong... My advice, just walk away from this one."
328683,quality_defect,It seems like they boxed up all the dented cans at the natural food store for selling on Amazon.  They taste great.  We had to get rid of a few cans out of concern for how dented they were.
90625,quality_defect,"We enjoy Timothy's French Roast, but many of the K-Cups came damaged (mostly creased) to the point that they were ""throw aways""."
60058,quality_defect,I purchased this to put in lunches boxes for my family and me.  It tastes fine - just like hidden valley always does...but my box was very close to the expiration date.
130620,illness,"This is NO innocent product - my dog got one of those stuck on his throat and is now almost dying - esophageal surgery, aspiration pneumonia and other complications - and now I just hope he makes it and I can afford it - I already spent over $3,000 - and all because of a treat that claims to be highly digestible and natural."
116798,quality_defect,"While I swear by this product and have ordered it several times, I did not find it well packed this time.  Usually it's come in a box, but this time the 6 packs were just jammed into a padded envelope so the actual pockets were smashed....still usable, just not in great shape.  I think the supplier should go back to using a box."
23568,quality_defect,The bearS were great and the thought an concept was excellent what brought the rating down for me were the treats.  They were reported to me as being not that good
301960,quality_defect,"I am an aspiring natural bodybuilder, so am always trying to find good food choices. Compared to nutella, this blows it right out of the water, half the carbs and sugar and almost similar taste. However, this chocolate hazelnut butter has a salty like aftertaste. I'm afraid they use the sea salt so much (to prevent oil separation) that it messes up the potential of the flavor. I will try other Justin's butters and maybe I will find a tastier one, because this flavor wasn't certainly ""all that"". Worth a try, but don't expect it to be out of this world."
182149,quality_defect,"Had this on automatic order.  3 orders ago most bars crumbly, 2 orders ago most bars crumbly, last order stale and crumbly.  Reported this but no response.  Unfortunate since when previously ordered most bars intact and fresh.  Must be a shipper problem?  No longer on automatic reorder.  Will purchase elsewhere."
237395,quality_defect,"Although they are a good idea in theory, these bottles are much much smaller than I thought a mini bottles would be. We ended up having to buy another set of hot sauces because it was just embarrassing to give these as a gift alone."
109514,quality_defect,"Probably like many folks I was swayed by the quantity and price, especially if ordering with the option to reorder in another couple of months for a good savings.  BUT, unfortunately the flavor is quite lacking.  There is just a hint of the blue raspberry, with the main flavor seeming to be almost synthetic add a little sweetness.  I love gummies but will be a wary of purchasing an Albanese gummy again.  These will certainly last a long time, but I cannot recommend this product to other folks."
213352,quality_defect,"The second item in the ingredients list is coconut oil, and then vegetable shortening (palm oil).  One serving (4 crackers) has 3.5 grams of saturated fat. Out of 80 calories, 30 calories are saturated fat. Mostly fat, sodium and carbs, no fiber.  They are not buttery as advertised; they just taste greasy with little flavor."
35413,quality_defect,"I thought this was similar to the Jack Links Peppered Beef Jerky, boy was I wrong.  This stuff is like eating pure SALT.  Nasty as hell.  One package serving is 57% of your recommended daily intake of Sodium.  This is one of the highest content of sodium I've found in Beef Jerky.  I don't recommend this unless you really really like SALT."
404181,quality_defect,"Understood this to be sugar-free jello when I ordered;  received regular jello, then discovered item was non-returnable."
513682,contamination,"I bought this dog food initally because I like everything that I have tried from Newmans Products for humans. So, I thought that my Pug, Chloe may like Newmans also. Well, she sure does, there is no turning up her nose at it. I get it delivered regualry, so this negates the need to make a special trip to get Dog food.<br /><br />UPDATE 6/12/15  the last two bags I recieved had a mite in the foods which caused my dog to have severe bouts of diarrhea. I only found out today when I took her to the vet, and was informed that these intestinal bugs were usually located in the dog food. Sure enough, when I got home and looked in the dog food, guess what I cfound on the bottom of the bag, tiny mites.......it went out into the garbage containers.<br /><br />I will return to this dog food in a few months......she ahs liked it so much, but will wait for a bit."
243163,quality_defect,"For the informed thinker consumer...<br /><br />WHAT!!<br /><br />When you understand what the buzz words mean, you become an educated and informed consumer capable of making a good choice for your pet and your money pouch. So many of my friends' dogs are sick with cancer and other diseases. Whay are they eatting...? I made the choice will you; or do you like to have your ears tickled?<br /><br />The Painful Truth:<br /><br />You really do get what you pay for when it comes to pet food, as illustrated in Ann N. Martin's book, Food Pets Die For. First published in 1997 and updated in 2003, Martin's book was the first to expose the ingredients legally used by pet food companies, including euthanized cats and dogs, zoo animals, roadkill, and diseased and rotted meat unfit for human consumption. Lest you think that what Martin documented isn't widespread, she writes:<br /><br />""In later investigations in both the US and Canada, I was to learn that the collars, tags, flea collars, and even plastic bags in which (euthanized) pets are wrapped, are not removed before they are shoved in the rendering pit. Deceased pets are being 'recycled' into pet food, and pet owners have no knowledge of what is happening.""<br /><br />* Poultry by-product meal. By-products can include: intestines, chicken heads, duck bills, chicken and turkey feet, feathers and bone, soy, cottonseed hulls, corn cobs, peanut hulls, citrus pulp, screenings, weeds, straw, and cereal by-products. Ingredients listed as beef, chicken and poultry by-products are not required to include actual meat. Rendered meat can be ANY rendered mammal meat, including cats and dogs. If the ingredient contained enough meat that it could be measured, it would be labeled as MEAT.<br />* Digest of chicken by-products. Animal digest is a cooked-down broth made from unspecified parts of unspecified animals. Any kind of animal can be included, and the animals can be obtained from any source, so there is no control over quality or contamination.<br />* Corn gluten meal. Corn gluten is a cheap by-product of human food processing. It offers little nutritional value and serves mainly to bind food together.<br />* Soybean meal. Soybean meal is a poor quality protein filler. The Crude Protein analysis on pet food labels is only a measurement of the amount of nitrogen in a food -- not the quality of the protein. Because of this, pet food companies can use the cheaper by-products of human food production, such as soybean meal, to boost protein numbers."
387600,quality_defect,I bought this product because the Senseo pods I usually use were unavailable. The coffee from these pods is so weak that I had to use two to get a halfway decent cup of coffee. If I could use three I would've. Thankfully the Senseo pods are available again and I'm definitely going back to them.
326251,quality_defect,"How they can advertise this product as ""healthy"" when it contains hydrogenated oil is beyond me. Clearly they have sold their souls to the devil. Because the FDA (also in the devil's pocket) allows products to advertise ""no trans fat"" when the amount of trans fat per serving is .5 g or less, these people can get away with lying to the American public. Weight Watchers is also to blame for endorsing ANY product with hydrogenated oil in it.<br /><br />READ YOUR LABELS CAREFULLY, FOLKS: corporations don't care about your health."
527660,quality_defect,The pill pockets were all broken up into little pieces.  I have to put them together and wrap them around the capsules.  Very inconvenient!!
438689,quality_defect,"I was very disappointed with the order.  It didn't have the flavors advertised in the picture.  They substituted  flavors I didn't want or like and left out the ones I was really wanting.  They also just threw them in the box,bad packaging.  I felt they were getting rid of excess flavors they weren't selling or had plenty of and left out the special ones in the photo.  I will never order K cups here again.  I feel I have wasted my money.  If  had wanted gingerbread..I would have ordered it..now I am stuck with flavors I really don't like."
106366,quality_defect,"So this item is decribed as a red barn bully sticks - sticks not stick - is is only 1 stick.  The price with shipping comes out to $10.63 for 1 bully stick, not worth it.  It has the worst smell ever I actually took it from my dog and threw it away.  Beware this item is garbage"
508168,quality_defect,This was the nastiest flavored coffee I have ever had in kcups. I purchase many different kinds of flavored coffee and caramel is my favorite but this one made me gag. It smelled like buttery cheese and the taste was not what I expected. I will stick to gloria jeans and timothys flavored coffees. This was my first wolfgang puck kcup and will be the last I order of his brand. I thought maybe I got a bad cup but I brewed 3 and I opened the other box and tried those since it comes with two boxes and same nastiness.
99492,quality_defect,"It does not taste bad, but I thought I was purchasing something substantial, not just sweet chocolate flavored water"
145429,quality_defect,The tea was very weak and not that good. Now I have six boxes of tea I that no one in my family likes.
13210,quality_defect,"This has the same consistency as natural peanut butter, however, i found this very hard to swallow. It's very very chalky, takes time to get used to this. It had a lot of little specks, i assume this would have been A LOT better if the almonds were blanched..smoother and easier to swallow. So buyers beware, this is grinded up roasted almonds not blanched roasted almonds."
567231,quality_defect,"This product tastes terrible and it also tastes NOTHING like actual coconut water. Anyone who has ever lived in a country where Coconuts actually grow would be and IS utterly offended by this product. It seems that people will buy anything that is prepackaged and overly process as long as it claims to be all natural. Save yourself and your bodies by not eating/drinking ""natural"" foods bought in a package. The truth of the matter is that anything that is actually authentic has not been processed in factories and put on a shelf."
202605,quality_defect,"This tea is spiced with other spices than bergamont and while the tea seems of good quality its taste it unlike an Earl Grey.  It tastes almost sweet and more like an herbal than a black tea.  If you are looking for an Earl Grey, this certainly is not it."
169431,quality_defect,"I to was totally and utterly distraught by the open ended chocolate twists.<br />I thought ""How dare they turn my favorite Twizzlers candy into such an abomination!!!"" I would sneer and grumble at the open ended ones every time I passed them in the store.<br />It's nice that some big companies listen to their consumers, the classic closed end twists are the best, I hope they stop making the open ended ones completely."
551712,quality_defect,"Why why why ruin this product with ""evaporated cane juice"" and palm oil -- among the most unhealthy oils -- pure saturated fat!  Almond butter, due to its monounsaturated fats and ldl cholesterol, can and should be a very nutritious substitute for peanut butter and even butter. That's why people buy it (aside from its amazing flavor)!  What are these people thinking?  So disappointing (and gross).  I don't know if I can give this stuff away."
542366,quality_defect,"This is some of the worst coffee I have ever had.  The beans are very dry.  After grinding, the resulting grounds were a mixture of dust and dry flakes.  The taste of coffee was non existant.<a href=""http://www.amazon.com/gp/product/B00199557E"">Larry's Beans Fair Trade Organic Coffee, Louie Supremo, Whole Bean, 12-Ounce Bags (Pack of 3)</a>"
186588,quality_defect,"Basicly LOOKS like bread, has the texture of bread - but it is really difficult to get past the fact that it tastes terrible.  Even with the best condiments to mask over the flavor, it shines through tasting something like fish, the smell of windex, dust and sugar.  Honestly. I have made it 3 times now, wondering if it was just my technique, but no.  Sad - because the pancake baking mix is excellent, and I had my hopes up about the bread."
91290,quality_defect,Shipping weight is listed as 6 pounds. Actual weight of product: 1 pound 4 ounces.<br /><br />It's probably obvious to someone who knows what size a #10 can (e.g. not someone not me) is that the weight of the product would not be six pounds.
292419,quality_defect,"I ordered the pickled sausage because a friend told me how good they were, but I never received them.  UPS sent them back because the package got damaged and I had to request a refund.  So I have no idea if they were as good as my friend stated."
458002,quality_defect,"I switched to this product thinking I would get more of a value than buying the bagged form but I was wrong..It takes some time for this sugar to dissolve into what you are adding it to which was not a problem with the bagged xylitol..Not happy that I purchased so many packets but once they are all gone I won't be purchasing it again..Get the bagged loose xylitol, its much better..."
431847,quality_defect,"I ordered a case & was dismayed that all the bags contained 70% broken pieces.  I bought these for my gluten-free, soy-free, egg-free son & for small children, broken food is a big deal.  I will pursue a refund from Amazon.<br /><br />Once you can get past the broken pieces, they taste good."
154355,quality_defect,Do not purchase this particular flavor of coffee pod.  I thought my coffee maker was broken but actually the Small Village Blend of coffee came out very light requiring me to toss the entire box.
456381,quality_defect,"Not made in USA as stated. This is NOT made by ""Florida's Natural"", Amazon has the wrong information listed.  It is a knock off brand by a company called ""Florida's Natural GROWERS PRIDE"".  Bottom of can states:<br />""Product of ARGENTINA, made from concentrate""."
357803,quality_defect,"This stuff taste the worse, no sweetner helps and it stinks up the place...Stay away from this stuff, what a waste of money."
478615,quality_defect,"Thats what you will be drinking if you get these tea bags....I order them twice and each time I could only use about 10 out of the 100! The bag that is holding the tea leaves is impossible to use. You can't even rate the benefits because you have to throw it out. Terrible, terrible bags. They break even in cold water...even when you are just holding one. Don't order, you will be sorry. It was too late for me to ship back but I would have. I didn't open them until late and I order again thinking it may have just been a bad batch...nope...the containers are cheaply made...what a ripe off."
65491,quality_defect,"I was not sure about the pepper factor with this product but decided to try it out.  The pepper seasoning was actually pretty good and a different twist on the usual cashew snack.  They went way overboard with the salt, however.  This really detracted from the overall quality.  If you are a big fan of very salty items, this is your snack.  If you normally prefer moderate, low, or no salt seasoning then you should pass on this one. ( Or build up some muscle mass by shake-shake-shaking the salt off as much as possible.  :)"
522607,quality_defect,"I never buy flavored coffee.  I'm a cream, sugar and drizzle of caramel sauce type of coffee drinker.  When I read the reviews about this toffee flavored coffee I decided to try it with high hopes.<br /><br />As the coffee was brewing into the mug, I smelled a slight toffee scent.  It, and the coffee smelled good.  My hubs wanted a cup, just black.  I brought him his and after he drank some, while I was brewing mine, I asked him how he liked the flavor.  ""What flavor?"" he asked.  ""It tastes like coffee to me"" he said.  More questions to him and he said all he tasted was coffee, no flavor and the coffee was ok.<br /><br />Now for my cup.  I used about 1 inch of milk, one spoon of sugar and the Keurig on medium brewing setting.  The same faint scent of toffee was there along with the coffee.  I took my first sip and hardly tasted any toffee flavor.  I looked at the k-cup and it said 'toffee' on it so it was the correct k-cups that were sent.  It is such a mild, almost non-existent flavor that I wouldn't hesitate to serve this to those who don't like flavored coffee, I'm sure they would like it.  I'm disappointed in the weak flavor of toffee but the coffee itself is good tasting so it's not a waste.  I'm used to extra-bold, dark/french roasts so this is a much lighter roast for me.  All in all I like it."
564036,quality_defect,"My pup enjoyed the flavor of the bone, bit its weird that it doesn't break down."
496075,quality_defect,"The bar has almost no cashew but lots of dates. The bar should be labeled ""Almond Date Bar."" The label is misguided."
487189,quality_defect,"The good:<br /> - Good taste;<br /> - Pops up plump;<br /> - Convenient.<br /><br />The bad:<br /> - Lots of unpopped kernels (far more than any other brand I've used). You get plenty of popped corn, but it seems a waste and could lead you to question freshness or quality of the corn;<br /> - Uses the coal tar dyes Yellow #5 and #6 which have been implicated in various health issues and are listed as Group I carcinogens by the IARC.<br /> - The generic term ""natural and artificial color"" is used rather than listing actual flavor contents.<br /> - No ""best by"" or expiration date on the package<br /><br />For me the bad will prevent me from ordering more of this otherwise good popcorn. I don't need questionable additives just to make my popcorn yellow, and it leaves a colorful gross residue in the pan after popping. And for flavor, if the popcorn itself, along with whatever I want to add on my own, can't carry the day, I will find a product that can stand on its own.<br /><br />Other:  You only need 4 oz, or half this bag, to completely fill a standard Whirley-Pop so you can cut back as needed. Very salty for my taste, so you may want to start with much less than the salt offered and then salt to taste till you find the amount that works for you."
127889,quality_defect,"I just received my shipment of this product in the mail, and the packaging was horrible. Out of the 12 cans, four had huge dents in them, which, according to the USDA's Food Safety and Inspection Service, renders them unsafe for consumption: [...]. So basically, I bought this, and 1/3 of my order was unusable."
168,quality_defect,"I don't know how long these sat on the back of a shelf somewhere, but they were so old that they wouldn't cook.  I had to throw half of them out, because the skins were damaged, a clear sign of dried beans past their prime.  I can't even return these or ask for a refund, because food is not returnable.  Will find a different brand to use.  For now, I have about fifty servings of beans to throw away."
128438,quality_defect,We are on the Ideal Protein diet and need dressings that have no calories. These fit the bill but are not edible. What a disappointment! Perhaps the other flavors are better but I thought that just about anyone could get Blu Cheese and Ranch dressing flavored right. Not so! They are awful.
126581,illness,"I am a big fan of treats that are digestable.  I purchased this product thinking it would be safe to feed my dog.  I left the treat for my dog on my way out the door for work, when I arrived home 4 hours later the treat was fully gone and the poor dog could not control his bowel movements and had diarrhea.<br /><br />This diarreha lasted for 2 days, and was so bad that I had to take a trip to the vet which ended up being one of the most expensive trips I've made there yet to have him tested for various illnesses.<br /><br />I didn't attribute the diarrhea to the product at first, but a week later I again gave my dog this bone treat and a few hours after eating the bone the diarrhea started back up again.<br /><br />I'm unsure what exactly about this product is ""healthy"", and would argue against it being ""edible"".  Sure technically you can give this product to your dog and if he eats peices it won't require surgery to remove.  But you'll spend 2-3 days dealing with uncontrolable doggy bowel movements, and excessive dehydration.  And if your not quick enough to realize it's this treat causing your problems you'll spend a few hundred bucks at the vets office like I did.<br /><br />And don't get me started on how quickly these things can get eaten....<br /><br />From now on I'll stick with bully sticks."
6090,quality_defect,Packed poorly in shipping and a few had the seal broken because they were rolling around in the box!
550115,quality_defect,"It tastes mildly of chocolate with the addition of stevia in it.  The problem though is the dental hygienist pointed out at my last cleaning that my teeth are getting unusually stained from something new I'm eating or drinking.  I mentioned purchasing a ton of this tea from Amazon and she was pretty sure that was the source since I don't normally have this issue.  As a result, I've mostly quit drinking it."
128511,quality_defect,"To be honest, although I've always enjoyed anything with Paul Newman's name on it and have always reordered things, this time I would not. I really like coffee. This reminded me of instant."
385267,quality_defect,No instructions on packaging that I could find. So first I put a pod into K cup machine. This is NOT for K cup machines. No taste. I do brew tea bags in same machine with great results.<br /><br />Then I put a pod in a cup and covered it with hot water and let steep quite a while.  Weak. Not my cup of coffee.
40887,quality_defect,"I am a tea drinker so why not drink a tea that is good for you.  This tea is mild and slightly fragrant.  I am concerned however that this tea came in newer individual packets that look newer then the tea bag itself. I also thought that this tea was a little over priced, since I am able to go to an Asian market and get green tea cheaper."
482810,quality_defect,"This tastes nothing like lemonade.  It is awful.  It is inedible.  It doesn't even deserve one star.  I poured it down the drain.  The reviewers who said we're just not used to it are correct.  I'm not used to drinking sewer sludge, either, but that doesn't mean I need to become accustomed to it.  I drink nothing but diet drinks and I can think of a half dozen, some organic, that taste a million times better than this foul swill."
313073,quality_defect,"These dried mushrooms are called ""funghi porcini"" on the label, implying that they are of Italian origin. Nowhere in the product description is the country of origin listed, as it is with more scrupulous retailers. I took the chance and bought these based on the name, discovering later that these mushrooms are a product of China. Actually ""China/Yugoslavia"", which is even worse as it suggests not only questionable harvesting practices but that the mushrooms have been sitting around since the early 1990s."
166572,quality_defect,"I was hesitant to purchase this product after reading other reviews about them not being ""thick"".  But, since I couldn't find any other thick bully sticks on here, I thought I'd give them a shot.  Well, I am very disappointed!  They are not thick at all.  They are the same, ""slim jim"" thickness as every other bully stick I've bought before.  I'm not even sure why they advertise them as thick.  The thickest one is MAYBE as big around as a dime.  Not at all what I expected, and I won't order them again. I kept them just because they are at least cheaper than the same size ones I can get at the store - and it's a pain to have to return them.  My 10 month old beagle consumed one in less than an hour, start to finish.  I was hoping to find something that would last longer than that!"
319645,quality_defect,"I love any good peanut butter cookie and thought this vendor, Nanas, looked to have pretty good reviews. But I'll tell ya... it's bland bland bland, tastes likes dried paste, horrible. There's a list of ingredients on each package of the stuff they 'don't' put in there like eggs, sugar, etc. Well maybe they should realize that those ingredients are 'what' makes a good cookie. I won't try anything from them again."
509788,quality_defect,"I really want to like this cereal. It reminds me of the hot mush my grandma used to make which was a mixture of oatmeal, cream of wheat, and wheatena. The texture is excellent, not at all gluey like pure oatmeal. Mixed with maple syrup and yogurt I was very very pleased.<br /><br />However there is one problem you need to know. This cereal has a slight bitter aftertaste when you don't add anything to it or mix it with anything. I am not quite sure what it is due to, and I can't taste the bitterness if I mix it with a good amount of honey, or brown sugar, or butter or maple syrup. However if you like to eat your cereal without any sweetening added at all then I think it is not the right cereal for you.<br /><br />I think if you mix this hot cereal with other cereals it will improve their texture and you probably wont notice the aftertaste."
351358,quality_defect,"I recently ran low on Castor & Pollux Organix Adult Less Active Canine Formula Dry Dog Food and it was unavailable with Prime shipping at the time, so I ordered this brand.  I've been mixing the two together to increase my dog's acceptance, but she now has not eaten for three days straight.  I suppose that is an alternate strategy for weight reduction, but neither of us is happy, and the food was really expensive.  My dog does not recommend this dog food. She preferred the Organix."
559928,quality_defect,"I have a hard time believing Benriach 15 Dark Rum cask finished single malt whiskey is really aged 15 years. It's tow-headed pale yellow: among the lightest colored whiskey's I've ever seen. The aroma is nice - marshmallow, cake batter and butterscotch. With extended time a clear pineapple note comes to dominate the aroma. The pineapple and butterscotch aroma (pineapple upside down cake?) is yummy. On the tongue it is filigreed and lacy. Cerial honey, cake batter up front. There are some fruit esters at midpalate (apricot and sugar cane) and distant wood notes at the finish which is moderately short. My issue here is that there is too little oomph. What flavor there is here is nice - but there's a bit too little for my taste. Looking, smelling, and drinking this I would guess it has 8 years in the wood - not 15."
42391,quality_defect,This creamer is very heavy on the cinnamon flavor and light on vanilla. I was very disappointed and now am stuck with 4 boxes of it.
154922,quality_defect,Could do with a touch of sweetness as the salt is far too over powering and it seems over dried. I bought a box and can't get rid of the rest
385808,quality_defect,I have no idea what all these reviews for this brand of dieters tea are talking about. I followed the directions nothing happened. Brewed a stronger cup-still nothing.Even measured out the water to 6oz and let the tea bag seep for five minutes-nothing just stronger tasting tea. On the box it tells you not to drink more than 1 cup in a 24 hour period- I drank three the other day not even thinking about it and nothing happened! Just tasted like cranberry tea and nothing else. Strange.
193695,quality_defect,"I received my bag of Kind Healthy Grains clusters free from the Amazon Vine program, in exchange for writing a review.<br /><br />We eat cereal for breakfast a couple of times per week, and I'm always looking for one the kids like that isn't half sugar and artificial colors. I was really impressed with the ingredients in this product -  Non-GMO flax seeds, amaranth, quinoa, oats, millet and buckwheat.  No artificial ingredients, preservatives or coloring, and it's sweetened with evaporated cane juice and molasses, and not the dreaded HFCS.  It's high in anti-oxidants, Omega-3s, and fiber, and is low in salt and fat. Best of all, it contains actual blueberry puree - very few of the foods sold as ""blueberry"" actually have any in it!<br /><br />Overall it's a very good choice for snacking or as cereal.  They need to put it in a box or some other container because my bag arrived with all the clusters broken into small pieces.  There was no way to eat this except as cereal with milk, or sprinkled on food (we had some on yogurt).  It tastes really good, with complex flavors from the various grains.  The kids like it, too."
